timestamp,how_old_are_you,industry,job_title,additional_context_on_job_title,annual_salary,additional_monetary_comp,income_context,country,us_state,city,years_of_experience_in_field,years_of_experience_overall,highest_level_of_education,race,salary_was_imputed,salary_minmax,salary_robust,comp_standard,education_encoded,age_encoded,exp_field_encoded,exp_overall_encoded,gender_Non-binary,gender_Prefer not to say,gender_Woman,currency_CAD,currency_EUR,currency_GBP,currency_INR,currency_USD,industry_target_enc,salary_per_exp_year,total_comp,survey_year,survey_month,survey_dayofweek,survey_is_weekend
2021-04-12 04:16:13,18-24,Healthcare,nurse practitioner,Senior level,158129.0,2526.0,none,Canada,N/A,Unknown,8 - 10 years,8 - 10 years,Master's degree,"Hispanic, Latino, or Spanish origin",0,0.5866222296367052,1.6482457123640848,-0.059729754062305455,4.0,2.0,4.0,4.0,False,False,False,False,False,False,False,True,150715.52419970158,31625.8,160655.0,2021.0,4.0,0.0,0
,45-54,Hospitality,general manager,Commission based,53388.0,12233.0,none,United States,Colorado,Unknown,8 - 10 years,8 - 10 years,College degree,Asian or Asian American,0,0.15141661730796308,-0.4864721647593523,1.5038871194723666,3.0,5.0,4.0,4.0,False,False,False,False,False,False,False,True,58418.15139348958,10677.6,65621.0,,,,0
2021-04-24 19:18:15,45-54,Nursing,charge nurse,Government pay scale,143223.0,6908.0,gross,Australia,N/A,Unknown,21 - 30 years,21 - 30 years,Master's degree,Black or African American,0,0.5246868379813627,1.3444477280370117,0.6461288160241201,4.0,5.0,6.0,6.0,False,False,True,False,False,False,False,False,85979.94017347855,20460.428571428572,150131.0,2021.0,4.0,5.0,1
,45-54,Engineering,principal engineer,none,87277.0,0.0,none,Switzerland,N/A,Chicago,8 - 10 years,8 - 10 years,Some college,Asian or Asian American,0,0.2922275986448678,0.20421681222039925,-0.4666212985712765,2.0,5.0,4.0,4.0,False,False,False,False,False,False,False,True,96125.9174526042,17455.4,87277.0,,,,0
2021-04-25 23:54:09,55-64,Education (Higher Ed),postdoctoral researcher,none,116253.0,0.0,none,Us,Massachusetts,Unknown,8 - 10 years,8 - 10 years,College degree,White,0,0.4126247480213071,0.7947743322701287,-0.4666212985712765,3.0,6.0,4.0,4.0,True,False,False,True,False,False,False,False,68838.49596711004,23250.6,116253.0,2021.0,4.0,6.0,1
,35-44,Consulting,associate consultant,Entry level position,128829.0,424.0,none,United Kingdom,N/A,New York,8 - 10 years,8 - 10 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.4648788393575199,1.0510847744341747,-0.3983227970384959,3.0,4.0,4.0,4.0,False,False,True,False,False,False,False,True,113679.46853771938,25765.8,129253.0,,,,0
,45-54,Education (K-12),high school teacher,Entry level position,50254.0,0.0,none,United Kingdom,N/A,New York,2 - 4 years,2 - 4 years,Master's degree,White,0,0.13839464511905636,-0.5503459661065311,-0.4666212985712765,4.0,5.0,2.0,2.0,True,False,False,False,False,False,False,True,56023.52680859238,16751.333333333332,50254.0,,,,0
,25-34,Banking/Finance,risk analyst,Academic salary,65992.0,0.0,net,United States,California,Denver,2 - 4 years,2 - 4 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.20378705045058598,-0.2295910568525746,-0.4666212985712765,3.0,3.0,2.0,2.0,False,False,False,False,False,False,False,True,81999.57761695166,21997.333333333332,65992.0,,,,0
,25-34,Finance,financial analyst,Academic salary,98840.0,0.0,none,Germany,N/A,Unknown,5-7 years,5-7 years,College degree,Asian or Asian American,0,0.3402726096277422,0.43988138304918933,-0.4666212985712765,3.0,3.0,3.0,3.0,False,False,True,False,False,True,False,False,112098.67001907267,24710.0,98840.0,,,,0
2021-04-13 08:54:37,35-44,Legal,legal counsel,none,127921.0,0.0,none,Unknown,N/A,Boston,5-7 years,5-7 years,College degree,Black or African American,0,0.46110604077821954,1.0325788996341625,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,True,True,False,False,False,False,106871.19795728181,31980.25,127921.0,2021.0,4.0,1.0,0
2021-04-15 19:53:53,25-34,Food & Beverage,catering manager,Commission based,43159.0,39654.0,USD equivalent,United States,California,San Francisco,2 - 4 years,2 - 4 years,College degree,Multiracial,0,0.1089144623876291,-0.6949485891308557,5.920899408459102,3.0,3.0,2.0,2.0,False,False,True,False,False,False,False,True,55626.60619015303,14386.333333333334,82813.0,2021.0,4.0,3.0,0
2021-04-13 12:36:17,35-44,Consulting,senior consultant,Government pay scale,106805.0,0.0,gross,India,N/A,Unknown,2 - 4 years,2 - 4 years,PhD,Prefer not to say,0,0.3733676984869132,0.6022154059369618,-0.4666212985712765,6.0,4.0,2.0,2.0,False,False,False,False,False,False,False,True,113679.46853771938,35601.666666666664,106805.0,2021.0,4.0,1.0,0
2021-04-17 02:32:14,45-54,Consulting,senior consultant,Government pay scale,197041.0,0.0,none,United States,California,Unknown,21 - 30 years,21 - 30 years,Master's degree,Asian or Asian American,0,0.7483041000306866,2.4413080474060185,-0.4666212985712765,4.0,5.0,6.0,6.0,False,False,True,True,False,False,False,False,113679.46853771938,28148.714285714286,197041.0,2021.0,4.0,5.0,1
,35-44,Banking/Finance,risk analyst,Commission based,102613.0,0.0,none,Australia,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Asian or Asian American,0,0.35594966804150896,0.5167785918822798,-0.4666212985712765,3.0,4.0,4.0,4.0,False,False,True,False,False,False,False,False,81999.57761695166,20522.6,102613.0,,,,0
2021-04-12 01:33:57,35-44,Healthcare,physician,Entry level position,150254.0,0.0,none,Germany,N/A,Seattle,5-7 years,5-7 years,College degree,White,1,0.5539010965838526,1.4877459722208068,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,False,False,False,False,False,True,150715.52419970158,37563.5,150254.0,2021.0,4.0,0.0,0
2021-04-13 00:16:07,35-44,Banking/Finance,banker,none,107418.0,1530.0,none,U.S.,Oregon,Seattle,5-7 years,5-7 years,Master's degree,Prefer not to say,0,0.3759147530343924,0.6147089095189084,-0.22016680011572395,4.0,4.0,3.0,3.0,False,False,True,False,False,False,False,True,81999.57761695166,26854.5,108948.0,2021.0,4.0,1.0,0
,35-44,Engineering (Civil),civil engineer,Contract role,96851.0,0.0,net,Uk,N/A,Unknown,8 - 10 years,8 - 10 years,Master's degree,Prefer not to say,0,0.3320081863081074,0.3993437343958586,-0.4666212985712765,4.0,4.0,4.0,4.0,False,True,False,False,False,False,False,True,86273.75428696314,19370.2,96851.0,,,,0
2021-04-28 21:45:02,25-34,Accounting,accounting manager,Entry level position,126105.0,8003.0,none,Uk,N/A,Chicago,11 - 20 years,11 - 20 years,High School,Black or African American,0,0.45356044361961884,0.9955671500341381,0.8225129178599567,1.0,3.0,5.0,5.0,False,False,True,False,False,False,False,True,77878.58179130738,21017.5,134108.0,2021.0,4.0,2.0,0
2021-04-15 18:07:40,25-34,Engineering,principal engineer,Academic salary,95370.0,0.0,none,United States,Massachusetts,Austin,21 - 30 years,21 - 30 years,High School,Another option not listed here,0,0.32585453576191376,0.3691595927892307,-0.4666212985712765,1.0,3.0,6.0,6.0,False,True,False,False,False,False,False,True,96125.9174526042,13624.285714285714,95370.0,2021.0,4.0,3.0,0
,35-44,Media & Publishing,reporter,none,77653.0,8749.0,none,Australia,N/A,Portland,5-7 years,5-7 years,College degree,Prefer not to say,0,0.25223925775589584,0.008070844075776257,0.9426796210284811,3.0,4.0,3.0,3.0,False,False,True,False,False,False,False,True,62836.339859995605,19413.25,86402.0,,,,0
,35-44,Government & Public Administration,city planner,Remote position,63773.0,4858.0,gross,Canada,N/A,Unknown,2 - 4 years,2 - 4 years,Master's degree,Prefer not to say,0,0.19456696229258214,-0.2748163169640582,0.31591200436798766,4.0,4.0,2.0,2.0,False,False,False,False,False,False,False,True,74818.29048831394,21257.666666666668,68631.0,,,,0
2021-04-15 10:26:09,25-34,Media & Publishing,editor,Part-time equivalent,51181.0,0.0,none,Canada,N/A,Seattle,5-7 years,5-7 years,Master's degree,Multiracial,0,0.14224638992413502,-0.5314528538382366,-0.4666212985712765,4.0,3.0,3.0,3.0,False,False,True,False,False,False,False,False,62836.339859995605,12795.25,51181.0,2021.0,4.0,3.0,0
,35-44,Retail,buyer,Commission based,61083.0,0.0,USD equivalent,U.S.,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,"Hispanic, Latino, or Spanish origin",1,0.18338983874817916,-0.32964099010506365,-0.4666212985712765,4.0,4.0,5.0,5.0,True,False,False,False,False,False,False,True,63846.785836253715,10180.5,61083.0,,,,0
2021-04-29 21:18:37,25-34,Engineering,chemical engineer,Entry level position,93436.0,0.0,none,United States,Colorado,Seattle,8 - 10 years,8 - 10 years,Some college,Prefer not to say,1,0.3178186409905846,0.32974289470198,-0.4666212985712765,2.0,3.0,4.0,4.0,False,False,True,False,False,False,False,True,96125.9174526042,18687.2,93436.0,2021.0,4.0,3.0,0
,18-24,Insurance,insurance manager,Senior level,59591.0,8519.0,none,Uk,N/A,Los Angeles,2 - 4 years,2 - 4 years,High School,Asian or Asian American,0,0.17719048249232439,-0.3600493218249075,0.9056309055743784,1.0,2.0,2.0,2.0,True,False,False,False,False,False,False,True,68254.26749306914,19863.666666666668,68110.0,,,,0
,25-34,Tech/Software,software engineer,Entry level position,194144.0,18563.0,gross,United States,Colorado,Unknown,21 - 30 years,21 - 30 years,College degree,Multiracial,0,0.7362668781317515,2.3822645239526756,2.523532201317888,3.0,3.0,6.0,6.0,True,False,False,False,False,False,False,True,94256.4439518769,27734.85714285714,212707.0,,,,0
2021-04-23 18:44:03,55-64,Education (K-12),elementary teacher,none,54523.0,0.0,none,United States,N/A,New York,11 - 20 years,11 - 20 years,College degree,Asian or Asian American,1,0.15613261553208851,-0.463339821259337,-0.4666212985712765,3.0,6.0,5.0,5.0,False,False,True,False,False,False,False,True,56023.52680859238,9087.166666666666,54523.0,2021.0,4.0,4.0,0
,25-34,Insurance,underwriter,none,43808.0,0.0,none,Australia,N/A,Boston,8 - 10 years,8 - 10 years,Master's degree,Black or African American,0,0.11161109925763564,-0.6817213724511113,-0.4666212985712765,4.0,3.0,4.0,4.0,True,False,False,True,False,False,False,False,68254.26749306914,8761.6,43808.0,,,,0
,25-34,Consulting,associate consultant,Includes bonus,79263.0,0.0,none,United States,N/A,Unknown,11 - 20 years,11 - 20 years,College degree,Black or African American,0,0.25892891162447906,0.0408841242828464,-0.4666212985712765,3.0,3.0,5.0,5.0,False,False,False,False,False,False,False,True,113679.46853771938,13210.5,79263.0,,,,0
,25-34,Law,public defender,Academic salary,98890.0,0.0,none,Germany,N/A,Boston,1 year or less,1 year or less,College degree,Another option not listed here,0,0.3404803628534746,0.440900429018353,-0.4666212985712765,3.0,3.0,1.0,1.0,False,False,False,False,False,False,False,True,122354.23188627732,49445.0,98890.0,,,,0
2021-04-27 22:51:15,45-54,Engineering,electrical engineer,none,97234.0,8029.0,none,United States,Colorado,Unknown,5-7 years,5-7 years,Master's degree,Another option not listed here,0,0.33359957601721757,0.4071496265196523,0.8267010335199858,4.0,5.0,3.0,3.0,False,False,True,True,False,False,False,False,96125.9174526042,24308.5,105263.0,2021.0,4.0,1.0,0
2021-04-27 04:07:21,25-34,Consulting,senior consultant,none,121794.0,0.0,none,Australia,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Black or African American,0,0.43564796049697146,0.9077050065728465,-0.4666212985712765,3.0,3.0,4.0,4.0,False,False,False,False,False,False,False,True,113679.46853771938,24358.8,121794.0,2021.0,4.0,1.0,0
2021-04-28 04:40:33,35-44,Finance,treasurer,Part-time equivalent,233911.0,14112.0,none,Australia,N/A,Unknown,21 - 30 years,21 - 30 years,PhD,Prefer not to say,0,0.9015013286857569,3.1927525450673078,1.8065590165952314,6.0,4.0,6.0,6.0,True,False,False,False,False,True,False,False,112098.67001907267,33415.857142857145,248023.0,2021.0,4.0,2.0,0
,55-64,Healthcare,pa,none,81347.0,1401.0,none,Uk,N/A,Austin,2 - 4 years,2 - 4 years,College degree,Prefer not to say,0,0.2675880660730054,0.08335796027758813,-0.24094629704432935,3.0,6.0,2.0,2.0,False,False,True,False,False,False,False,True,150715.52419970158,27115.666666666668,82748.0,,,,0
,45-54,Architecture,senior architect,Academic salary,80228.5,0.0,none,United States,Oregon,San Francisco,41 years or more,41 years or more,Some college,Prefer not to say,1,0.2629406264133717,0.06056190194739685,-0.4666212985712765,2.0,5.0,7.0,7.0,False,False,False,False,False,False,False,True,80164.97773499455,10028.5625,80228.5,,,,0
,25-34,Healthcare,surgeon,Remote position,150254.0,0.0,USD equivalent,Canada,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,"Hispanic, Latino, or Spanish origin",1,0.5539010965838526,1.4877459722208068,-0.4666212985712765,4.0,3.0,5.0,5.0,False,False,False,False,False,True,False,False,150715.52419970158,25042.333333333332,150254.0,,,,0
2021-04-16 02:44:49,18-24,Finance,controller,none,113195.0,4496.0,none,Germany,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,Multiracial,0,0.3999185607355137,0.7324494807960787,0.25760054787066083,4.0,2.0,5.0,5.0,True,False,False,False,False,False,True,False,112098.67001907267,18865.833333333332,117691.0,2021.0,4.0,4.0,0
2021-04-15 08:43:26,25-34,Education (K-12),elementary teacher,none,39128.0,2543.0,none,Uk,N/A,Unknown,1 year or less,1 year or less,Master's degree,White,0,0.09216539732908317,-0.7771040751648307,-0.05699137074613265,4.0,3.0,1.0,1.0,False,False,True,True,False,False,False,False,56023.52680859238,19564.0,41671.0,2021.0,4.0,3.0,0
2021-04-29 19:54:04,25-34,Healthcare,pa,Part-time equivalent,244849.0,0.0,none,United Kingdom,N/A,Unknown,8 - 10 years,8 - 10 years,Some college,Asian or Asian American,0,0.9469494243469764,3.4156790412815523,-0.4666212985712765,2.0,3.0,4.0,4.0,False,False,False,False,False,False,False,True,150715.52419970158,48969.8,244849.0,2021.0,4.0,3.0,0
,25-34,Retail,merchandiser,Commission based,64555.0,0.0,none,United States,Washington,Austin,5-7 years,5-7 years,Master's degree,"Hispanic, Latino, or Spanish origin",0,0.19781622274303684,-0.2588784380063385,-0.4666212985712765,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,True,63846.785836253715,16138.75,64555.0,,,,0
2021-04-16 12:45:41,25-34,Education (Higher Ed),associate professor,Government pay scale,42018.0,11120.0,none,U.S.,Illinois,Los Angeles,11 - 20 years,11 - 20 years,College degree,White,0,0.10417353377641579,-0.7182032181471706,1.3246035529488176,3.0,3.0,5.0,5.0,False,False,True,False,False,False,False,True,68838.49596711004,7003.0,53138.0,2021.0,4.0,4.0,0
2021-04-18 20:34:08,35-44,Tech/Software,software eng,Commission based,68810.0,0.0,none,Us,Washington,Unknown,5-7 years,5-7 years,College degree,Black or African American,0,0.2154960222528639,-0.17215762603051024,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,True,False,False,True,False,False,94256.4439518769,17202.5,68810.0,2021.0,4.0,6.0,1
,25-34,Insurance,claims adjuster,Part-time equivalent,84262.0,11451.0,none,Germany,N/A,Unknown,11 - 20 years,11 - 20 years,Master's degree,Prefer not to say,0,0.2797000791332042,0.14276834027983,1.3779214869284175,4.0,3.0,5.0,5.0,False,False,True,False,False,False,False,True,68254.26749306914,14043.666666666666,95713.0,,,,0
2021-04-15 20:56:56,45-54,Engineering,engineering manager,Commission based,71263.0,0.0,none,Netherlands,N/A,San Francisco,8 - 10 years,8 - 10 years,Some college,Prefer not to say,0,0.22568839550729536,-0.12216323078334064,-0.4666212985712765,2.0,5.0,4.0,4.0,False,False,False,False,False,False,False,True,96125.9174526042,14252.6,71263.0,2021.0,4.0,3.0,0
2021-04-15 02:12:44,25-34,Architecture,interior designer,Remote position,137825.0,0.0,none,United States,N/A,Unknown,21 - 30 years,21 - 30 years,College degree,Another option not listed here,0,0.502257799731293,1.234431525206102,-0.4666212985712765,3.0,3.0,6.0,6.0,False,False,False,False,False,False,False,True,80164.97773499455,19689.285714285714,137825.0,2021.0,4.0,3.0,0
,25-34,Banking/Finance,risk analyst,Contract role,76304.0,2465.0,none,United Kingdom,N/A,Portland,8 - 10 years,8 - 10 years,"Professional degree (MD, JD, etc.)",Black or African American,0,0.24663407572563573,-0.01942301617225953,-0.06955571772621964,5.0,3.0,4.0,4.0,False,False,True,False,False,False,False,True,81999.57761695166,15260.8,78769.0,,,,0
2021-04-29 15:14:30,45-54,Banking/Finance,relationship manager,Senior level,78545.0,0.0,none,Unknown,N/A,Austin,11 - 20 years,11 - 20 years,Master's degree,Prefer not to say,1,0.2559455753029618,0.026250624165656114,-0.4666212985712765,4.0,5.0,5.0,5.0,False,False,False,False,False,False,False,True,81999.57761695166,13090.833333333334,78545.0,2021.0,4.0,3.0,0
2021-04-23 03:46:47,35-44,Education (Higher Ed),lecturer,none,92386.0,4394.0,none,Switzerland,N/A,Boston,11 - 20 years,11 - 20 years,Master's degree,"Hispanic, Latino, or Spanish origin",0,0.31345582325020427,0.30834292934954294,0.24117024797362402,4.0,4.0,5.0,5.0,False,False,True,True,False,False,False,False,68838.49596711004,15397.666666666666,96780.0,2021.0,4.0,4.0,0
2021-04-15 21:48:31,35-44,Tech/Software,senior software engineer,none,35991.0,0.0,none,United States,Washington,Unknown,5-7 years,5-7 years,College degree,Black or African American,0,0.07913095994663251,-0.8410390192701592,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,True,True,False,False,False,False,94256.4439518769,8997.75,35991.0,2021.0,4.0,3.0,0
2021-04-19 14:55:28,35-44,HR/People Ops,chief people officer,Contract role,74251.5,0.0,none,United States,N/A,Unknown,1 year or less,1 year or less,High School,Asian or Asian American,1,0.23810580580932084,-0.06125485320642814,-0.4666212985712765,1.0,4.0,1.0,1.0,False,False,False,False,False,True,False,False,78749.3027916493,37125.75,74251.5,2021.0,4.0,0.0,0
,25-34,Engineering (Civil),project engineer,Contract role,151083.0,0.0,none,United States,Oregon,Seattle,21 - 30 years,21 - 30 years,College degree,Prefer not to say,0,0.5573456450664956,1.5046417543895405,-0.4666212985712765,3.0,3.0,6.0,6.0,False,False,True,False,False,False,False,True,86273.75428696314,21583.285714285714,151083.0,,,,0
2021-04-13 18:30:58,35-44,Education (Higher Ed),postdoc,Part-time equivalent,82957.0,0.0,none,Australia,N/A,New York,5-7 years,5-7 years,Master's degree,Prefer not to say,0,0.2742777199415886,0.11617124048465827,-0.4666212985712765,4.0,4.0,3.0,3.0,False,False,True,False,False,False,False,True,68838.49596711004,20739.25,82957.0,2021.0,4.0,1.0,0
2021-04-20 13:49:24,25-34,Tech/Software,vp of engineering,none,166172.0,7839.0,none,Usa,Massachusetts,Boston,11 - 20 years,11 - 20 years,PhD,"Hispanic, Latino, or Spanish origin",0,0.6200414135280188,1.8121694469637526,0.7960955729274661,6.0,3.0,5.0,5.0,False,False,False,False,False,False,False,True,94256.4439518769,27695.333333333332,174011.0,2021.0,4.0,1.0,0
2021-04-12 07:43:33,35-44,Government & Public Administration,program manager,Entry level position,53795.0,0.0,none,France,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Asian or Asian American,0,0.15310772856542482,-0.47817713057036004,-0.4666212985712765,3.0,4.0,4.0,4.0,False,True,False,True,False,False,False,False,74818.29048831394,10759.0,53795.0,2021.0,4.0,0.0,0
